#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" name="distribution" x="@birthRate.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" id="treeLikelihood.Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout">
#            <siteModel id="SiteModel.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gurkov2019_selection_18perspecies_trimmed_5prime_Lefe_noout" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">0.01773</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
106000	-1581.4690954857801	-1594.1810571588067	12.711961673026591	-1594.1810571588067	2.6359080212122197	14.840644525222636	12.711961673026591	2.729767372802117
107000	-1596.088898260876	-1600.8524238673058	4.763525606429672	-1600.8524238673058	2.7301142342505074	17.725412158349602	4.763525606429672	2.6895962188921816
108000	-1593.859472049251	-1607.9449727312856	14.08550068203451	-1607.9449727312856	2.428343120616967	14.848357645727955	14.08550068203451	3.9966536382698106
109000	-1599.8527079886132	-1605.0505016273996	5.197793638786457	-1605.0505016273996	2.9024891332816196	17.673666862841394	5.197793638786457	2.9481114456950683
110000	-1590.5668976120332	-1597.166593708393	6.599696096359722	-1597.166593708393	3.024745600529562	16.898468952643967	6.599696096359722	2.570469790922182
111000	-1604.56116930019	-1605.674656104071	1.1134868038809866	-1605.674656104071	3.3522890111249586	18.657124996130992	1.1134868038809866	2.27360189989924
112000	-1596.767398278306	-1602.9468819402039	6.179483661897766	-1602.9468819402039	3.178221429468469	17.27697659936809	6.179483661897766	2.791191450284664
113000	-1592.6961652322555	-1601.231408758521	8.535243526265527	-1601.231408758521	2.5936864073721284	16.275270708022447	8.535243526265527	2.65351611985033
114000	-1600.7146387014877	-1612.2029121668722	11.488273465384562	-1612.2029121668722	2.2929856768489287	15.697878511607511	11.488273465384562	3.388402938165228
115000	-1595.2123290246955	-1608.7127390912196	13.500410066524278	-1608.7127390912196	2.3635614612410505	15.112207785885342	13.500410066524278	3.5470248970950027
116000	-1594.9603521271483	-1607.8695989446853	12.909246817537056	-1607.8695989446853	2.724932559959502	15.260974140371534	12.909246817537056	3.6614491584292908
117000	-1596.393265758885	-1604.2174895098092	7.8242237509242525	-1604.2174895098092	2.491718182053872	16.482526783728886	7.8242237509242525	2.6094921345275757
118000	-1591.1494065564598	-1600.1843125773723	9.034906020912562	-1600.1843125773723	2.607473420379742	16.289952164086877	9.034906020912562	3.7169689942957134
119000	-1582.920527767599	-1598.0460501119937	15.125522344394827	-1598.0460501119937	2.4634822429269043	14.638016335320017	15.125522344394827	3.8072061886547757
120000	-1593.9377531562423	-1600.404368310839	6.466615154596589	-1600.404368310839	2.611531066065367	17.243510426392024	6.466615154596589	3.2016698526494842
121000	-1607.1936166028747	-1608.8612804725067	1.6676638696320474	-1608.8612804725067	2.7534269136735166	17.691780489357672	1.6676638696320474	4.216935292232848
122000	-1593.3254042369067	-1605.8555482403142	12.530144003407537	-1605.8555482403142	2.1181456336688016	15.392397228941318	12.530144003407537	3.446343163046781
123000	-1593.8796413750915	-1598.9356349120892	5.055993536997562	-1598.9356349120892	2.638619391617704	17.383478153583308	5.055993536997562	3.6890638941897187
124000	-1591.4021986631976	-1598.3517562780141	6.949557614816545	-1598.3517562780141	2.729215317567251	17.067448625164808	6.949557614816545	2.9132763143070646
125000	-1598.79837197535	-1606.1335419911557	7.335170015805733	-1606.1335419911557	2.655494779566639	16.928990852304068	7.335170015805733	3.3737221337518193
126000	-1587.3286228109134	-1599.618458213699	12.289835402785364	-1599.618458213699	2.47070413657519	15.458401589275015	12.289835402785364	3.5066571176513746
127000	-1580.1379245172684	-1593.9220753733196	13.784150856051106	-1593.9220753733196	2.542499821904115	15.031449859912792	13.784150856051106	3.4847025091135433
128000	-1587.4424235292004	-1593.4207183472256	5.978294818025251	-1593.4207183472256	2.6081934475162587	17.40237705943561	5.978294818025251	2.919073691553123
129000	-1575.3533445627609	-1590.491192612539	15.13784804977805	-1590.491192612539	2.4256363286993237	14.436324332221933	15.13784804977805	4.342623300858438
130000	-1585.0105791320354	-1590.202092870663	5.191513738627382	-1590.202092870663	2.9230242278373506	17.213192384907035	5.191513738627382	3.845805275572864
131000	-1592.972690288999	-1602.279368294581	9.306678005582032	-1602.279368294581	2.462730356787259	16.340895811080113	9.306678005582032	3.098871017488914
132000	-1590.863464574246	-1601.1731982936992	10.3097337194531	-1601.1731982936992	2.9298844152410592	16.02739445247098	10.3097337194531	3.1308071407161577
133000	-1585.5541482660153	-1592.8518750570597	7.297726791044354	-1592.8518750570597	2.8738665130468632	16.98939297383537	7.297726791044354	3.1058389942860063
134000	-1594.853693645288	-1596.8345080422444	1.9808143969562853	-1596.8345080422444	3.158395273913027	18.487453866440365	1.9808143969562853	2.386566282524168
135000	-1597.7914545561084	-1607.408761001257	9.61730644514862	-1607.408761001257	2.6776286945805428	16.13739953682001	9.61730644514862	2.8935593656154004
136000	-1586.3067177105152	-1600.9342175385075	14.627499827992423	-1600.9342175385075	2.367829573081771	14.769858188762496	14.627499827992423	3.382439783207441
137000	-1593.5286548924464	-1600.1596043005702	6.630949408123794	-1600.1596043005702	2.686123424410688	16.384575966085976	6.630949408123794	4.35367703560253
138000	-1580.0585707367097	-1590.325170907373	10.266600170663256	-1590.325170907373	2.7243525234485637	16.051804846849215	10.266600170663256	3.174651174568321
139000	-1590.1699934079852	-1603.6775989288233	13.507605520838176	-1603.6775989288233	2.3419929164756152	14.980922465317501	13.507605520838176	3.0925822890953794
140000	-1588.7941274248956	-1601.665802671583	12.871675246687268	-1601.665802671583	2.32084926333728	15.17417375176507	12.871675246687268	3.948440027004083
141000	-1584.7205812638665	-1595.7598287213164	11.039247457449953	-1595.7598287213164	2.357067931374517	15.829317216477044	11.039247457449953	3.2924074859598633
142000	-1595.7758556496105	-1601.0108693612995	5.23501371168895	-1601.0108693612995	2.827212929279143	17.28661076660128	5.23501371168895	2.4722542924817623
143000	-1604.8698179339797	-1600.1813402513105	-4.688477682669255	-1600.1813402513105	3.4427668497348787	21.168907249716206	-4.688477682669255	2.793402387232091
144000	-1595.3264572656444	-1600.9953283460213	5.668871080376903	-1600.9953283460213	2.8946823204145655	17.519527849883087	5.668871080376903	3.0423119964179004
145000	-1583.0083327566501	-1594.8786945568659	11.870361800215738	-1594.8786945568659	2.4191239577435972	14.996300143421843	11.870361800215738	2.641835703206298
146000	-1585.1791699656005	-1595.6387367310258	10.459566765425341	-1595.6387367310258	2.5369729471223277	15.617682055337736	10.459566765425341	2.696264932409298
147000	-1584.1181056839569	-1594.5274967043758	10.40939102041893	-1594.5274967043758	2.434360213666681	15.619441425389756	10.40939102041893	4.216014737959225
148000	-1590.6032556147165	-1598.276795141516	7.673539526799502	-1598.276795141516	2.6697326294659836	16.86543139343254	7.673539526799502	3.073878919813975
149000	-1583.0424907453696	-1596.2271259060656	13.184635160695958	-1596.2271259060656	2.413063473755689	15.188061523040618	13.184635160695958	3.6492194174505297
150000	-1579.7725591663564	-1596.1335619850422	16.361002818685808	-1596.1335619850422	2.2319045722886366	14.264165839368362	16.361002818685808	4.0509499276011764
151000	-1592.6609644266694	-1591.449546090858	-1.2114183358115618	-1591.449546090858	3.397359374043147	19.725186673444487	-1.2114183358115618	3.110406879954275
152000	-1590.798648230647	-1605.432928290038	14.634280059391045	-1605.432928290038	2.286074351912837	14.566876436476173	14.634280059391045	4.315352929193504
153000	-1588.0920415934238	-1591.8127504243123	3.7207088308885012	-1591.8127504243123	3.0915712199618355	18.160501507114656	3.7207088308885012	2.800370283492057
154000	-1585.0018837588896	-1594.4663094752623	9.464425716372606	-1594.4663094752623	2.566339110958523	16.136988221285034	9.464425716372606	3.7861728777233723
155000	-1581.8835357535706	-1597.0740895163249	15.190553762754224	-1597.0740895163249	2.3200896156129147	14.63373561601195	15.190553762754224	3.527035011702004
156000	-1596.641641523872	-1596.1574829564013	-0.4841585674707254	-1596.1574829564013	3.0728951230208983	19.65805925649402	-0.4841585674707254	2.8146642958679684
157000	-1582.0694753894024	-1597.6769927881126	15.60751739871005	-1597.6769927881126	2.1969048054977387	14.393770516149296	15.60751739871005	3.2096039410104855
158000	-1602.808338538622	-1605.1314051985357	2.323066659913817	-1605.1314051985357	3.1429974355667225	18.63423666427675	2.323066659913817	3.000695785762031
159000	-1596.7939306979952	-1597.92400055349	1.130069855494968	-1597.92400055349	3.1579176316381887	18.887056187909273	1.130069855494968	2.4190279544261464
160000	-1586.532964514024	-1598.6998822383807	12.16691772435686	-1598.6998822383807	2.6330858226000657	15.415035110326178	12.16691772435686	3.093652937791765
161000	-1590.0445708837826	-1604.2577355482974	14.213164664514856	-1604.2577355482974	2.524636302743252	14.881826483215262	14.213164664514856	3.3420501342639297
162000	-1593.9076010225951	-1598.9413231329365	5.033722110341419	-1598.9413231329365	3.0074549823156187	17.687909760142425	5.033722110341419	3.2103796559503524
163000	-1589.0796341457592	-1596.6370643783182	7.557430232558943	-1596.6370643783182	3.0694368211346523	16.615858073451918	7.557430232558943	2.631981814300681
164000	-1592.0627416318093	-1601.983671093837	9.920929462027841	-1601.983671093837	2.4119087885623793	16.10509060981056	9.920929462027841	3.0063188681970914
165000	-1589.3538819145044	-1598.1026548204131	8.74877290590873	-1598.1026548204131	2.8155129190448136	16.52889116056759	8.74877290590873	3.254497848669929
166000	-1597.554638088189	-1602.561251532441	5.006613444252	-1602.561251532441	2.877939369584645	17.73996787609892	5.006613444252	2.9990677853318712
167000	-1590.6922693906486	-1595.6732839225572	4.981014531908517	-1595.6732839225572	2.884117089438676	17.690426351856683	4.981014531908517	3.245489767042504
168000	-1588.4095403454933	-1595.789628958124	7.380088612630651	-1595.789628958124	2.849358288143412	16.904062979503127	7.380088612630651	3.404670201181273
169000	-1589.5694648282163	-1607.2854943666514	17.716029538435087	-1607.2854943666514	2.2619422210187192	13.947371395251729	17.716029538435087	3.9476776524256763
170000	-1595.3375439182082	-1602.7554851540372	7.417941235828849	-1602.7554851540372	3.1433134135973093	16.943634970431564	7.417941235828849	3.0362954005905647
171000	-1594.5702261556864	-1603.205762292484	8.635536136797473	-1603.205762292484	2.8136670883038946	16.565857882895845	8.635536136797473	3.182788893069077
172000	-1593.4793764649	-1596.2692137439456	2.7898372790455532	-1596.2692137439456	3.156058246438051	17.966396239741922	2.7898372790455532	3.7206781904572543
173000	-1594.5525527846896	-1599.5878557325975	5.0353029479080025	-1599.5878557325975	2.7527020217092066	16.700607420489792	5.0353029479080025	2.1984320856663997
174000	-1604.0840179856068	-1614.0621324928782	9.978114507271268	-1614.0621324928782	2.202431083304991	15.651905423922218	9.978114507271268	4.307577785706816
175000	-1602.7934693169223	-1601.977870678301	-0.8155986386212248	-1601.977870678301	3.4378866987105727	19.796322179263573	-0.8155986386212248	2.7290085870852745
176000	-1583.9738309781424	-1607.9506467665835	23.976815788441098	-1607.9506467665835	2.2121111473305746	12.385716624109381	23.976815788441098	4.505786200802682
177000	-1610.3415704912768	-1615.5955950421787	5.254024550901999	-1615.5955950421787	2.879021361025132	17.619242335665852	5.254024550901999	3.210511168747185
178000	-1603.7952923236428	-1606.930394584321	3.1351022606781456	-1606.930394584321	2.909362514574769	18.257682459269226	3.1351022606781456	3.2480177802099965
179000	-1605.4592741580566	-1607.2299510041362	1.7706768460796063	-1607.2299510041362	3.049268328743881	18.689017369569115	1.7706768460796063	3.232340177247172
180000	-1603.1927418165008	-1604.7503082732014	1.5575664567007443	-1604.7503082732014	3.515381241948883	18.822507512608425	1.5575664567007443	2.522073811636126
181000	-1595.02632416298	-1600.0727680001246	5.04644383714454	-1600.0727680001246	2.9405359842059995	17.615945234218103	5.04644383714454	3.3582872643651145
182000	-1598.0942308345043	-1610.7241707185171	12.62993988401289	-1610.7241707185171	2.3662371180002633	15.350604181466844	12.62993988401289	3.313345124351071
183000	-1596.414763662114	-1608.9796818794	12.564918217286149	-1608.9796818794	2.5363891492011854	15.22267087141524	12.564918217286149	4.009055651811888
184000	-1600.535556406807	-1601.8493250575677	1.3137686507606894	-1601.8493250575677	3.1203638608476547	19.010130516681436	1.3137686507606894	2.698048309456838
185000	-1597.6677254103172	-1601.4718433876512	3.80411797733408	-1601.4718433876512	3.189763730763268	17.885010967259202	3.80411797733408	3.49809387236566
186000	-1600.9475514683902	-1610.9433273901261	9.995775921735872	-1610.9433273901261	2.387366742963861	16.003833590188353	9.995775921735872	2.8901115179869485
187000	-1610.457347268594	-1609.8883224518033	-0.5690248167907974	-1609.8883224518033	3.07278577632261	19.5620236515373	-0.5690248167907974	3.0533524372623497
188000	-1589.0441467123699	-1597.2057544410113	8.161607728641542	-1597.2057544410113	2.6859113966524486	16.714637302030173	8.161607728641542	3.1538318284189852
189000	-1598.0895698626834	-1602.958154145533	4.868584282849472	-1602.958154145533	2.930984365511283	17.60366879263614	4.868584282849472	3.464337875176226
190000	-1594.730416194333	-1605.0437948876743	10.313378693341232	-1605.0437948876743	2.9370283577579093	16.04821767634561	10.313378693341232	3.349957839847911
191000	-1605.580342341082	-1603.3803409195598	-2.200001421522405	-1603.3803409195598	3.628695684307589	20.26896847175321	-2.200001421522405	2.812104604799397
192000	-1597.440799582416	-1600.4723051571239	3.0315055747077935	-1600.4723051571239	3.0691371909186307	18.246953879128746	3.0315055747077935	3.3141565604624525
193000	-1597.1279126049874	-1600.864110981191	3.7361983762036424	-1600.864110981191	2.9265397519915197	18.091797454048084	3.7361983762036424	2.6650131085526674
194000	-1595.7920681934597	-1598.832580018844	3.040511825384229	-1598.832580018844	2.945974235123641	17.865652390840843	3.040511825384229	3.7543713430077945
195000	-1592.7171310061224	-1598.6380898370621	5.920958830939828	-1598.6380898370621	3.1292019116383374	17.429350832488893	5.920958830939828	2.9535551203777595
196000	-1597.4264441941007	-1602.796747373167	5.370303179066308	-1602.796747373167	2.7287113367818874	17.421744231613676	5.370303179066308	3.5215157609446144
197000	-1594.5794137038	-1605.6521661054105	11.072752401610543	-1605.6521661054105	2.563417715246363	15.606225446854422	11.072752401610543	3.9897172514330568
198000	-1591.3429864168056	-1601.0367476794547	9.69376126264919	-1601.0367476794547	2.7051947355586106	16.23448642246397	9.69376126264919	3.338641459385196
199000	-1598.8392150836646	-1601.8706467516272	3.0314316679625968	-1601.8706467516272	3.022884269744652	18.308349848033703	3.0314316679625968	2.5957166785442016
200000	-1599.128603979862	-1604.3740302626709	5.245426282808992	-1604.3740302626709	2.6504822587904417	17.579485837930683	5.245426282808992	3.313003585520452
201000	-1601.9770750036482	-1605.2876689831196	3.3105939794713386	-1605.2876689831196	3.300891153200903	18.286358638730984	3.3105939794713386	2.7339221123855038
202000	-1612.4805211513344	-1615.1789275762371	2.698406424902748	-1615.1789275762371	2.8221832743132502	18.50116508160261	2.698406424902748	2.7083859844931313
203000	-1595.5005029450824	-1607.4616718397283	11.961168894645944	-1607.4616718397283	2.474597388547485	15.166930703770426	11.961168894645944	4.343949431515156
204000	-1597.8652681290507	-1600.713237298593	2.8479691695422673	-1600.713237298593	2.9767294172903123	18.292928958675844	2.8479691695422673	2.505857450005924
205000	-1592.6038389708292	-1604.612166747641	12.008327776811818	-1604.612166747641	2.534972191297059	15.274159534490023	12.008327776811818	4.161367380220099
206000	-1593.7002858214694	-1608.836798533742	15.136512712272694	-1608.836798533742	2.346255871503213	14.509255735316561	15.136512712272694	4.191527416927355
207000	-1610.4590266387042	-1608.7673036037802	-1.6917230349240686	-1608.7673036037802	3.3099482904295536	19.893576298148172	-1.6917230349240686	2.275358765620297
208000	-1600.2278036379016	-1612.3956040188566	12.167800380955011	-1612.3956040188566	2.4437186193668703	15.209913590612862	12.167800380955011	2.852411395406765
209000	-1628.1651977231313	-1624.287165727143	-3.878031995988401	-1624.287165727143	3.5020610080683237	20.932867989781762	-3.878031995988401	2.701248222268364
210000	-1604.6530334805348	-1608.7121078962061	4.0590744156713825	-1608.7121078962061	2.918730443805858	17.879392305331823	4.0590744156713825	3.404816990336752
211000	-1601.322445611668	-1611.5650885880927	10.242642976424776	-1611.5650885880927	2.60153388644014	16.061760038892203	10.242642976424776	3.4147296186268354
212000	-1587.8679216085488	-1596.1252403391786	8.257318730629741	-1596.1252403391786	2.9411054806744037	16.679700224148583	8.257318730629741	3.1001860867685527
213000	-1601.098255531847	-1604.2012959900537	3.103040458206804	-1604.2012959900537	2.9688578465725337	18.29993146007711	3.103040458206804	2.6203226640500716
214000	-1591.6853173846744	-1597.9983403264266	6.313022941752152	-1597.9983403264266	3.0543193313149812	17.26629317317133	6.313022941752152	3.288189446010097
215000	-1606.810978886379	-1609.1153147551427	2.3043358687636086	-1609.1153147551427	2.977931604977656	18.66347848511258	2.3043358687636086	2.903133676812883
216000	-1617.6244323997819	-1617.9095257494412	0.28509334965923827	-1617.9095257494412	3.0361944273641974	18.997976090987436	0.28509334965923827	3.3946683880281467
217000	-1599.7209392445038	-1603.2515534946695	3.5306142501655486	-1603.2515534946695	3.0771970110538605	17.356579506998987	3.5306142501655486	4.120110366151608
218000	-1595.8698514435694	-1602.670627587426	6.800776143856549	-1602.670627587426	2.8966347704091047	17.147559264807175	6.800776143856549	3.043274784063421
219000	-1602.1818862261878	-1606.6831161631546	4.50122993696694	-1606.6831161631546	2.8010233931798405	17.488663378855136	4.50122993696694	3.7408154150082322
220000	-1612.7376005841886	-1611.504859500427	-1.2327410837616029	-1611.504859500427	3.0815055185267815	19.955964641250997	-1.2327410837616029	2.6739408738893955
221000	-1594.0220191272235	-1608.8540999731588	14.832080845935355	-1608.8540999731588	2.5756290981378305	14.606906216536265	14.832080845935355	3.1644519551153216
222000	-1599.596239677149	-1607.8922390664104	8.295999389261322	-1607.8922390664104	2.968278809548081	16.67207721084206	8.295999389261322	3.202955572353046
223000	-1600.7086143420822	-1604.1180364635375	3.4094221214553393	-1604.1180364635375	3.211966172622982	18.08283505971015	3.4094221214553393	3.3874425439382287
224000	-1609.749373195891	-1619.2419706010637	9.4925974051727	-1619.2419706010637	2.2698064469408523	16.05150604444198	9.4925974051727	2.756059560657737
225000	-1606.337793643883	-1610.8396854939167	4.501891850033751	-1610.8396854939167	2.4897996513969747	17.83259860356999	4.501891850033751	3.2570515303897207
226000	-1597.4471795819768	-1603.984168773431	6.536989191454371	-1603.984168773431	2.673185749690774	17.181967984243276	6.536989191454371	3.333600620269812
227000	-1592.0409365040723	-1602.9395033005046	10.898566796432249	-1602.9395033005046	2.55472413860456	15.678954975522267	10.898566796432249	3.939518916075431
228000	-1596.266621809281	-1605.010051446277	8.743429636995856	-1605.010051446277	2.6608375461976	16.52984189359005	8.743429636995856	3.1503448393665843
229000	-1598.9396985677395	-1602.4972758011654	3.557577233425924	-1602.4972758011654	3.145028851632905	18.02696832456672	3.557577233425924	3.404421786435279
230000	-1601.0883723535587	-1607.530178112873	6.441805759314311	-1607.530178112873	2.604648273613918	15.908341908695348	6.441805759314311	2.158620804318765
231000	-1588.4697585445356	-1591.8345254586438	3.36476691410817	-1591.8345254586438	3.1280547830685976	17.780793275903076	3.36476691410817	2.3226026281418046
232000	-1600.6357226151317	-1607.5002430947923	6.8645204796605235	-1607.5002430947923	2.965766001474141	17.042222154083035	6.8645204796605235	3.433971431519004
233000	-1600.4278402890438	-1605.6733928607734	5.245552571729689	-1605.6733928607734	2.997190375122491	17.533355829927988	5.245552571729689	3.4005833584294622
234000	-1604.8851693085255	-1603.9153972018823	-0.9697721066432017	-1603.9153972018823	3.22449278423527	19.389097385246174	-0.9697721066432017	3.3751412533538505
235000	-1589.2193856215847	-1606.9243720680613	17.704986446476585	-1606.9243720680613	2.2314682499430925	13.86902483412381	17.704986446476585	4.276689369185815
236000	-1599.1167219552772	-1605.3803408716306	6.263618916353465	-1605.3803408716306	3.215316556661878	17.31743940957423	6.263618916353465	2.975134919164176
237000	-1599.6056163699366	-1607.2166272009933	7.611010831056763	-1607.2166272009933	2.696229375479832	16.835630092737038	7.611010831056763	3.406296293540725
238000	-1597.8554146649167	-1600.760715963423	2.9053012985064015	-1600.760715963423	3.061802932580599	18.25046638066209	2.9053012985064015	3.3624184057377224
239000	-1598.3924271570015	-1594.8279562637542	-3.564470893247215	-1594.8279562637542	4.13345490949173	19.512053226552425	-3.564470893247215	3.830905918746364
240000	-1592.7860756545363	-1601.5716116516444	8.78553599710822	-1601.5716116516444	2.5949631850948194	16.025544783202374	8.78553599710822	4.1901688840442946
241000	-1606.4134379808165	-1606.217004046127	-0.19643393468968817	-1606.217004046127	3.125216141640154	19.521162858734254	-0.19643393468968817	2.527554960181302
242000	-1606.0692373077827	-1614.7829314592798	8.713694151497124	-1614.7829314592798	2.797479632724251	16.35996411110321	8.713694151497124	2.7816654635600737
243000	-1605.6605280217675	-1612.0418812143275	6.38135319256013	-1612.0418812143275	2.9263014041457067	17.25946039944767	6.38135319256013	3.2437127679875113
244000	-1613.0317371940687	-1615.9069204190498	2.8751832249811553	-1615.9069204190498	2.6161109386572243	18.345144650262814	2.8751832249811553	2.5678967862266564
245000	-1596.7919127749992	-1607.077331550481	10.285418775481736	-1607.077331550481	2.313455102675765	15.928176409088266	10.285418775481736	2.9207937810395492
246000	-1596.481214908737	-1602.9239391863118	6.442724277574836	-1602.9239391863118	2.6812503762912305	17.015067452081254	6.442724277574836	3.6785453761613254
247000	-1584.6894105993622	-1593.0615763627375	8.372165763375172	-1593.0615763627375	2.748061589716649	16.598029580927086	8.372165763375172	3.4487561671170504
248000	-1603.5551404239711	-1603.6222102644567	0.06706984048562958	-1603.6222102644567	2.811261949121712	18.827441987715037	0.06706984048562958	2.14594228332727
249000	-1586.764529734302	-1589.8444070972728	3.0798773629708407	-1589.8444070972728	3.2547439240898925	18.396701861031033	3.0798773629708407	2.893605217988771
250000	-1590.6042428565834	-1604.5786390612568	13.974396204673504	-1604.5786390612568	2.590026293932589	14.664047985837843	13.974396204673504	4.410948443454214
251000	-1579.6641552960084	-1598.815862555701	19.151707259692483	-1598.815862555701	2.53939624298122	13.572381637172429	19.151707259692483	3.741471888411467
252000	-1601.897118721705	-1612.1139668257536	10.216848104048447	-1612.1139668257536	2.3891713612197916	16.05008970510398	10.216848104048447	3.107618405890939
253000	-1601.6362028690423	-1604.1334092706595	2.497206401617241	-1604.1334092706595	2.9007492606292407	18.586310187886	2.497206401617241	2.742576732545817
254000	-1584.285733100508	-1598.7646854087793	14.478952308271271	-1598.7646854087793	2.608538813837356	14.661340731023152	14.478952308271271	3.08577516310435
255000	-1587.9940892432899	-1596.234097362961	8.24000811967116	-1596.234097362961	2.94369299147745	16.566043024554414	8.24000811967116	3.60631800871912
256000	-1605.9172283600537	-1608.7868391373731	2.8696107773194175	-1608.7868391373731	2.5241972694630705	18.466464547701953	2.8696107773194175	2.926670266474819
257000	-1602.7273073378044	-1601.6823082875171	-1.0449990502873447	-1601.6823082875171	3.5779490518273507	19.54556455452674	-1.0449990502873447	3.2470993086271007
258000	-1600.3259471901915	-1609.1092885901317	8.78334139994017	-1609.1092885901317	2.6136542855811546	16.438356881281315	8.78334139994017	3.555730251076943
259000	-1593.0849362262948	-1612.7918931169872	19.70695689069252	-1612.7918931169872	2.5609254653786024	13.391340748670574	19.70695689069252	3.620390013767521
260000	-1594.8142134952461	-1604.0747791100698	9.26056561482372	-1604.0747791100698	2.604200957497026	15.766517945438268	9.26056561482372	2.5212298358260887
261000	-1587.720996491112	-1604.3420766170009	16.621080125889048	-1604.3420766170009	2.5531077318992574	14.20158814103525	16.621080125889048	3.4355203859777075
262000	-1606.0798723897026	-1609.2246085959662	3.144736206263694	-1609.2246085959662	2.8742053599457016	18.25209945701127	3.144736206263694	3.2523868858565934
263000	-1598.1516762312426	-1605.8614797500966	7.709803518853921	-1605.8614797500966	2.6847456942502563	16.732325898666584	7.709803518853921	3.570937121431475
264000	-1594.164721039374	-1609.2638890373842	15.099167998010326	-1609.2638890373842	2.3099166633461965	14.652961035750954	15.099167998010326	3.4778693375172103
265000	-1598.329934942872	-1603.8653197276471	5.535384784775239	-1603.8653197276471	2.6980902067991517	17.56146958805741	5.535384784775239	2.9671459346309157
266000	-1592.9828508651615	-1596.7810435162876	3.798192651126133	-1596.7810435162876	3.0709389256143753	17.80682577903859	3.798192651126133	3.59568510303595
267000	-1601.7496350304277	-1602.9845994520274	1.2349644215995603	-1602.9845994520274	3.2534463061796823	18.882251482337136	1.2349644215995603	2.4513902630593694
268000	-1603.1725479644388	-1605.6542198654147	2.4816719009760018	-1605.6542198654147	2.8567265333188545	18.383965635596184	2.4816719009760018	2.4592654214238614
269000	-1598.0349008494115	-1601.8391603582834	3.804259508871784	-1601.8391603582834	2.9604701328454794	18.0498939682976	3.804259508871784	3.2513176119817517
270000	-1589.521495980002	-1599.8266635774655	10.305167597463374	-1599.8266635774655	2.7646554770214298	16.027748452366193	10.305167597463374	3.4932786027433513
271000	-1591.4075760524347	-1598.8240033305792	7.416427278144511	-1598.8240033305792	2.990381316309799	16.894263862841665	7.416427278144511	2.8860580840939107
272000	-1606.7940392995692	-1614.5699377175938	7.775898418024667	-1614.5699377175938	2.619144336358952	16.703154365280312	7.775898418024667	3.590949671145027
273000	-1599.208898844387	-1605.9189097947767	6.71001095038978	-1605.9189097947767	3.187013859841994	17.175656443594704	6.71001095038978	3.0252435195788108
